#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 108147 b | 2456336.2268 | 10.9016 | 0.0014 | 10828.43 | 0.17 | 0.516 | 0.036 | 312.8 | 4.9 | 32.1 | 1.7 | -5026.06 | 0.96 | 0.0 | 0.0 |   10828.5444
#RA | DEC | T14 | UT14 | V
12 25 46.510 | -64 01 18.98 |           NaN |       0.00000 |       6.99000
#Ephemerides calculated on: Mon Feb 11 17:54:00 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2459366.86041 |    0.99481 | 2459374.87457 |    0.98116 |          1 June 2021 08:38:59.83 +/-    0 days 23:52:31.572  |         9 June 2021 08:59:22.42 +/-    0 days 23:32:52.557
2459377.76197 |    0.99619 | 2459385.77612 |    0.98258 |         12 June 2021 06:17:14.59 +/-    0 days 23:54:30.901  |        20 June 2021 06:37:37.18 +/-    0 days 23:34:54.574
2459388.66353 |    0.99757 | 2459396.67768 |    0.98399 |         23 June 2021 03:55:29.34 +/-    0 days 23:56:30.176  |         1 July 2021 04:15:51.93 +/-    0 days 23:36:56.593
2459399.56509 |    0.99895 | 2459407.57924 |    0.98540 |          4 July 2021 01:33:44.10 +/-    0 days 23:58:29.478  |        12 July 2021 01:54:06.69 +/-    0 days 23:38:58.612
2459410.46665 |    1.00033 | 2459418.48080 |    0.98681 |         14 July 2021 23:11:58.86 +/-    1 days  0:00:28.798  |        22 July 2021 23:32:21.45 +/-    0 days 23:41: 0.632
2459421.36821 |    1.00171 | 2459429.38236 |    0.98823 |         25 July 2021 20:50:13.62 +/-    1 days  0:02:27.895  |       2 August 2021 21:10:36.21 +/-    0 days 23:43: 2.654
2459432.26977 |    1.00309 | 2459440.28392 |    0.98964 |        5 August 2021 18:28:28.38 +/-    1 days  0:04:26.665  |      13 August 2021 18:48:50.97 +/-    0 days 23:45: 4.676
2459443.17133 |    1.00446 | 2459451.18548 |    0.99105 |       16 August 2021 16:06:43.13 +/-    1 days  0:06:25.469  |      24 August 2021 16:27:05.72 +/-    0 days 23:47: 6.699
2459454.07289 |    1.00584 | 2459462.08704 |    0.99246 |       27 August 2021 13:44:57.89 +/-    1 days  0:08:24.643  |    4 September 2021 14:05:20.48 +/-    0 days 23:49: 8.723
2459464.97445 |    1.00722 | 2459472.98860 |    0.99387 |     7 September 2021 11:23:12.65 +/-    1 days  0:10:23.830  |   15 September 2021 11:43:35.24 +/-    0 days 23:51:10.748
2459475.87601 |    1.00859 | 2459483.89016 |    0.99529 |    18 September 2021 09:01:27.41 +/-    1 days  0:12:21.856  |   26 September 2021 09:21:49.00 +/-    0 days 23:53:12.774
2459486.77757 |    1.00995 | 2459494.79172 |    0.99670 |    29 September 2021 06:39:42.17 +/-    1 days  0:14:19.899  |      7 October 2021 07:00:04.76 +/-    0 days 23:55:14.800
2459497.67913 |    1.01132 | 2459505.69328 |    0.99811 |      10 October 2021 04:17:56.92 +/-    1 days  0:16:17.959  |     18 October 2021 04:38:19.51 +/-    0 days 23:57:16.828
2459508.58069 |    1.01267 | 2459516.59484 |    0.99952 |      21 October 2021 01:56:11.68 +/-    1 days  0:18:15.077  |     29 October 2021 02:16:34.27 +/-    0 days 23:59:18.857
2459519.48225 |    1.01402 | 2459527.49640 |    1.00094 |      31 October 2021 23:34:26.44 +/-    1 days  0:20:11.415  |     8 November 2021 23:54:49.03 +/-    1 days  0:01:20.886
2459530.38381 |    1.01537 | 2459538.39796 |    1.00235 |     11 November 2021 21:12:41.20 +/-    1 days  0:22: 7.543  |    19 November 2021 21:33:03.79 +/-    1 days  0:03:22.971
2459541.28537 |    1.01676 | 2459549.29952 |    1.00377 |     22 November 2021 18:50:55.95 +/-    1 days  0:24: 8.348  |    30 November 2021 19:11:18.54 +/-    1 days  0:05:25.664
2459552.18693 |    1.01817 | 2459560.20108 |    1.00519 |      3 December 2021 16:29:10.71 +/-    1 days  0:26: 9.555  |    11 December 2021 16:49:33.30 +/-    1 days  0:07:28.358
2459563.08849 |    1.01956 | 2459571.10264 |    1.00661 |     14 December 2021 14:07:25.47 +/-    1 days  0:28: 9.564  |    22 December 2021 14:27:48.06 +/-    1 days  0:09:31.054
2459573.99005 |    1.02094 | 2459582.00420 |    1.00803 |     25 December 2021 11:45:40.23 +/-    1 days  0:30: 9.408  |      2 January 2022 12:06:02.82 +/-    1 days  0:11:33.750
2459584.89161 |    1.02233 | 2459592.90576 |    1.00945 |       5 January 2022 09:23:54.99 +/-    1 days  0:32: 9.262  |     13 January 2022 09:44:17.58 +/-    1 days  0:13:36.447
2459595.79317 |    1.02372 | 2459603.80732 |    1.01087 |      16 January 2022 07:02:09.74 +/-    1 days  0:34: 9.126  |     24 January 2022 07:22:32.33 +/-    1 days  0:15:39.145
2459606.69473 |    1.02510 | 2459614.70888 |    1.01229 |      27 January 2022 04:40:24.50 +/-    1 days  0:36: 9.001  |     4 February 2022 05:00:47.09 +/-    1 days  0:17:41.845
2459617.59629 |    1.02649 | 2459625.61044 |    1.01371 |      7 February 2022 02:18:39.26 +/-    1 days  0:38: 8.689  |    15 February 2022 02:39:01.85 +/-    1 days  0:19:44.545
2459628.49785 |    1.02787 | 2459636.51200 |    1.01513 |     17 February 2022 23:56:54.02 +/-    1 days  0:40: 8.253  |    26 February 2022 00:17:16.61 +/-    1 days  0:21:47.247
2459639.39941 |    1.02926 | 2459647.41356 |    1.01655 |     28 February 2022 21:35:08.78 +/-    1 days  0:42: 7.829  |        8 March 2022 21:55:31.37 +/-    1 days  0:23:49.949
2459650.30097 |    1.03064 | 2459658.31512 |    1.01797 |        11 March 2022 19:13:23.53 +/-    1 days  0:44: 7.416  |       19 March 2022 19:33:46.12 +/-    1 days  0:25:52.653
2459661.20253 |    1.03203 | 2459669.21668 |    1.01939 |        22 March 2022 16:51:38.29 +/-    1 days  0:46: 7.016  |       30 March 2022 17:12:00.88 +/-    1 days  0:27:55.357
2459672.10409 |    1.03341 | 2459680.11824 |    1.02081 |         2 April 2022 14:29:53.05 +/-    1 days  0:48: 6.627  |       10 April 2022 14:50:15.64 +/-    1 days  0:29:58.063
2459683.00565 |    1.03479 | 2459691.01980 |    1.02223 |        13 April 2022 12:08:07.81 +/-    1 days  0:50: 6.250  |       21 April 2022 12:28:30.40 +/-    1 days  0:32: 0.769
2459693.90721 |    1.03620 | 2459701.92136 |    1.02365 |        24 April 2022 09:46:22.56 +/-    1 days  0:52: 7.302  |          2 May 2022 10:06:45.15 +/-    1 days  0:34: 3.477
2459704.80877 |    1.03758 | 2459712.82292 |    1.02507 |           5 May 2022 07:24:37.32 +/-    1 days  0:54: 6.521  |         13 May 2022 07:44:59.91 +/-    1 days  0:36: 6.185
2459715.71033 |    1.03895 | 2459723.72448 |    1.02649 |          16 May 2022 05:02:52.08 +/-    1 days  0:56: 5.159  |         24 May 2022 05:23:14.67 +/-    1 days  0:38: 8.894
2459726.61188 |    1.04032 | 2459734.62604 |    1.02791 |          27 May 2022 02:41:06.84 +/-    1 days  0:58: 3.292  |         4 June 2022 03:01:29.43 +/-    1 days  0:40:11.605
2459737.51344 |    1.04172 | 2459745.52759 |    1.02933 |          7 June 2022 00:19:21.60 +/-    1 days  1:00: 4.647  |        15 June 2022 00:39:44.19 +/-    1 days  0:42:14.215
2459748.41500 |    1.04313 | 2459756.42915 |    1.03074 |         17 June 2022 21:57:36.35 +/-    1 days  1:02: 6.016  |        25 June 2022 22:17:58.94 +/-    1 days  0:44:16.194
2459759.31656 |    1.04454 | 2459767.33071 |    1.03215 |         28 June 2022 19:35:51.11 +/-    1 days  1:04: 7.944  |         6 July 2022 19:56:13.70 +/-    1 days  0:46:18.175
2459770.21812 |    1.04595 | 2459778.23227 |    1.03357 |          9 July 2022 17:14:05.87 +/-    1 days  1:06: 9.953  |        17 July 2022 17:34:28.46 +/-    1 days  0:48:20.156
2459781.11968 |    1.04736 | 2459789.13383 |    1.03498 |         20 July 2022 14:52:20.63 +/-    1 days  1:08:11.984  |        28 July 2022 15:12:43.22 +/-    1 days  0:50:22.138
2459792.02124 |    1.04877 | 2459800.03539 |    1.03639 |         31 July 2022 12:30:35.39 +/-    1 days  1:10:14.037  |       8 August 2022 12:50:57.98 +/-    1 days  0:52:24.121
2459802.92280 |    1.05018 | 2459810.93695 |    1.03780 |       11 August 2022 10:08:50.14 +/-    1 days  1:12:15.364  |      19 August 2022 10:29:12.73 +/-    1 days  0:54:26.106
2459813.82436 |    1.05156 | 2459821.83851 |    1.03921 |       22 August 2022 07:47:04.90 +/-    1 days  1:14:15.142  |      30 August 2022 08:07:27.49 +/-    1 days  0:56:28.090
2459824.72592 |    1.05295 | 2459832.74007 |    1.04063 |     2 September 2022 05:25:19.66 +/-    1 days  1:16:14.738  |   10 September 2022 05:45:42.25 +/-    1 days  0:58:30.076
2459835.62748 |    1.05433 | 2459843.64163 |    1.04204 |    13 September 2022 03:03:34.42 +/-    1 days  1:18:14.363  |   21 September 2022 03:23:57.01 +/-    1 days  1:00:32.063
2459846.52904 |    1.05572 | 2459854.54319 |    1.04345 |    24 September 2022 00:41:49.17 +/-    1 days  1:20:14.017  |      2 October 2022 01:02:11.76 +/-    1 days  1:02:34.050
2459857.43060 |    1.05710 | 2459865.44475 |    1.04486 |       4 October 2022 22:20:03.93 +/-    1 days  1:22:13.700  |     12 October 2022 22:40:26.52 +/-    1 days  1:04:36.039
2459868.33216 |    1.05849 | 2459876.34631 |    1.04627 |      15 October 2022 19:58:18.69 +/-    1 days  1:24:13.412  |     23 October 2022 20:18:41.28 +/-    1 days  1:06:38.028
2459879.23372 |    1.05987 | 2459887.24787 |    1.04769 |      26 October 2022 17:36:33.45 +/-    1 days  1:26:13.154  |     3 November 2022 17:56:56.04 +/-    1 days  1:08:40.018
2459890.13528 |    1.06126 | 2459898.14943 |    1.04910 |      6 November 2022 15:14:48.21 +/-    1 days  1:28:12.924  |    14 November 2022 15:35:10.80 +/-    1 days  1:10:42.093
2459901.03684 |    1.06265 | 2459909.05099 |    1.05052 |     17 November 2022 12:53:02.96 +/-    1 days  1:30:12.723  |    25 November 2022 13:13:25.55 +/-    1 days  1:12:44.912
2459911.93840 |    1.06403 | 2459919.95255 |    1.05194 |     28 November 2022 10:31:17.72 +/-    1 days  1:32:12.550  |     6 December 2022 10:51:40.31 +/-    1 days  1:14:47.732
2459922.83996 |    1.06544 | 2459930.85411 |    1.05336 |      9 December 2022 08:09:32.48 +/-    1 days  1:34:13.743  |    17 December 2022 08:29:55.07 +/-    1 days  1:16:50.552
2459933.74152 |    1.06684 | 2459941.75567 |    1.05478 |     20 December 2022 05:47:47.24 +/-    1 days  1:36:14.669  |    28 December 2022 06:08:09.83 +/-    1 days  1:18:53.374
2459944.64308 |    1.06823 | 2459952.65723 |    1.05621 |     31 December 2022 03:26:01.00 +/-    1 days  1:38:15.065  |      8 January 2023 03:46:24.59 +/-    1 days  1:20:56.197
2459955.54464 |    1.06963 | 2459963.55879 |    1.05763 |      11 January 2023 01:04:16.75 +/-    1 days  1:40:15.995  |     19 January 2023 01:24:39.34 +/-    1 days  1:22:59.021
2459966.44620 |    1.07106 | 2459974.46035 |    1.05905 |      21 January 2023 22:42:31.51 +/-    1 days  1:42:19.516  |     29 January 2023 23:02:54.10 +/-    1 days  1:25: 1.846
2459977.34776 |    1.07247 | 2459985.36191 |    1.06047 |      1 February 2023 20:20:46.27 +/-    1 days  1:44:21.332  |     9 February 2023 20:41:08.86 +/-    1 days  1:27: 4.672
